case_name,mesh,element_type,kernel,nodes,elements,dofs,mode,numeric_backend,threads,assemblies_per_symbolic,symbolic_builds,symbolic_csr_ms,symbolic_plan_ms,symbolic_total_ms,symbolic_temporary_bytes,numeric_ms,direct_generate_ms,direct_bucket_merge_ms,direct_sort_reduce_ms,amortized_total_ms,symbolic_gain_vs_direct,rel_l2,max_abs,csr_bytes,plan_bytes,direct_transient_bytes,platform,cpu_model,physical_cores,logical_cores
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_atomic,12,1,1,378.60075,162.888667,541.489417,149752608,109.244292,0,0,0,650.733709,2.072894831,2.011593284e-17,0.005859375,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_private_csr,12,1,1,373.940125,164.237625,538.17775,149752608,112.955292,0,0,0,651.133042,2.071623547,1.955083744e-17,0.0048828125,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_lock_guard,12,1,1,356.034958,160.905875,516.940833,149752608,342.867292,0,0,0,859.808125,1.568841353,2.118976994e-17,0.005859375,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,direct_no_symbolic_parallel,none,13,1,0,0,0,0,0,0,86.305416,719.324584,466.998583,1272.628583,1,1.613918486e-16,0.005859375,0,0,2565927936,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_atomic,13,1,1,366.578375,182.902375,549.48075,149752608,101.159292,0,0,0,650.640042,1.955964129,1.473348112e-16,0.005859375,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_private_csr,13,1,1,339.033583,151.988125,491.021708,149752608,126.948541,0,0,0,617.970249,2.059368691,1.128365689e-16,0.005859375,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_lock_guard,13,1,1,337.612667,155.861208,493.473875,149752608,336.38575,0,0,0,829.859625,1.533546813,1.47418829e-16,0.005859375,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,direct_no_symbolic_parallel,none,14,1,0,0,0,0,0,0,89.403291,987.406667,592.607167,1669.417125,1,1.614058352e-16,0.005859375,0,0,2565927936,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_atomic,14,1,1,373.582542,180.8495,554.432042,149752608,107.991417,0,0,0,662.423459,2.520166069,1.510720867e-16,0.0068359375,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_private_csr,14,1,1,341.125708,168.857375,509.983083,149752608,247.543292,0,0,0,757.526375,2.203774258,1.156296498e-16,0.005859375,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,parallel_symbolic_reuse,cpu_lock_guard,14,1,1,370.264375,159.287417,529.551792,149752608,340.50125,0,0,0,870.053042,1.918753276,1.504217411e-16,0.0068359375,332767012,699393556,0,"macOS;arm64;Clang 21.0.0 (clang-2100.1.1.101);OpenMP 202011","Apple M4 Max",14,14
