case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,2,2,3,0.872625,0.676375,1.549,0.676375,0.675583,0.677042,0.0006021566795,1.549,1.548208,1.549667,0.0006021566795,1.580833118,0.7904165589,0.5633473209,0,0,5308416,36.46875,0,0,0,0.872625,0,0,0.676375,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,4,4,3,0,0.387806,0.387806,0.387806,0.386667,0.389459,0.00119637313,0.387806,0.386667,0.389459,0.00119637313,2.757141457,0.6892853643,0,5.542676848e-17,1.525878906e-05,0,36.515625,0,0,0,0,0,0,0.387806,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,4,4,3,0.01875,0.3668473333,0.3855973333,0.3668473333,0.363833,0.3705,0.002758964097,0.3855973333,0.382583,0.38925,0.002758964097,2.914662048,0.7286655121,0.04862585495,7.273770527e-17,1.525878906e-05,2619936,36.578125,0,0.01875,0,0,0.01230533333,0,0.329625,0,0,0.024917,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,4,4,3,0.000917,7.874555,7.874555,7.874555,7.783041,7.968708,0.0758212018,7.874555,7.783041,7.968708,0.0758212018,0.1357836729,0.03394591821,0.0001164510249,9.08896086e-17,3.051757812e-05,7077888,43.796875,0,0,0,0,0,0.4186106667,0,0.111875,7.215222667,0.1288466667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,4,4,3,0.243,0.9900833333,1.233083333,0.9900833333,0.988708,0.990834,0.000973866977,1.233083333,1.231708,1.233834,0.000973866977,1.079945459,0.2699863648,0.197066973,8.818781652e-17,3.051757812e-05,24576,43.796875,30,0,0.243,0,0,0,0.9900833333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,4,4,3,0.86125,0.5319303333,1.393180333,0.5319303333,0.531208,0.532333,0.000511889528,1.393180333,1.392458,1.393583,0.000511889528,2.010105333,0.5025263333,0.6181898921,0,0,5308416,47.640625,0,0,0,0.86125,0,0,0.5319303333,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,8,8,3,4.2e-05,0.4625273333,0.4625273333,0.4625273333,0.434708,0.504666,0.03030195727,0.4625273333,0.434708,0.504666,0.03030195727,2.311725001,0.2889656251,9.080544429e-05,7.181472777e-17,1.525878906e-05,0,47.796875,0,0,0,0,0,0,0.4625273333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,8,8,3,0.037333,0.2842916667,0.3216246667,0.2842916667,0.277167,0.290708,0.005550734026,0.3216246667,0.3145,0.328041,0.005550734026,3.761052909,0.4701316137,0.116076296,1.111086801e-16,1.525878906e-05,5239872,47.8125,0,0.037333,0,0,0.02254166667,0,0.2088886667,0,0,0.05286133333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,8,8,3,0.001,7.839513667,7.839513667,7.839513667,7.809291,7.894917,0.0392301113,7.839513667,7.809291,7.894917,0.0392301113,0.1363906035,0.01704882544,0.0001275589332,9.08896086e-17,3.051757812e-05,7077888,47.890625,0,0,0,0,0,0.4201666667,0,0.115,7.174777667,0.1295693333,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,8,8,3,0.231334,1.653763667,1.885097667,1.653763667,1.624083,1.6785,0.0224890684,1.885097667,1.855417,1.909834,0.0224890684,0.6465470379,0.08081837973,0.1227172491,8.818781652e-17,3.051757812e-05,24576,47.90625,30,0,0.231334,0,0,0,1.653763667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,8,8,3,0.748625,0.532764,1.281389,0.532764,0.357625,0.670583,0.1304613972,1.281389,1.10625,1.419208,0.1304613972,2.00695993,0.2508699912,0.5842293012,0,0,5308416,47.96875,0,0,0,0.748625,0,0,0.532764,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,14,14,3,0,0.3229583333,0.3229583333,0.3229583333,0.289625,0.349875,0.02501194159,0.3229583333,0.289625,0.349875,0.02501194159,3.310755257,0.2364825184,0,7.540799609e-17,3.051757812e-05,0,48.140625,0,0,0,0,0,0,0.3229583333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,14,14,3,0.388708,0.3763886667,0.7650966667,0.3763886667,0.373292,0.380458,0.003005267524,0.7650966667,0.762,0.769166,0.003005267524,2.84077629,0.2029125921,0.5080508345,1.155808689e-16,3.051757812e-05,9169776,56.921875,0,0.388708,0,0,0.04061133333,0,0.2508886667,0,0,0.08488866667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,14,14,3,0.001125,7.822569667,7.822569667,7.822569667,7.791292,7.870625,0.03449201643,7.822569667,7.791292,7.870625,0.03449201643,0.136686031,0.009763287929,0.0001438146348,9.08896086e-17,3.051757812e-05,7077888,57.828125,0,0,0,0,0,0.3285973333,0,0.1176526667,7.240111333,0.1362083333,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,14,14,3,0.287666,2.771763667,3.059429667,2.771763667,2.710833,2.80375,0.04310238235,3.059429667,2.998499,3.091416,0.04310238235,0.3857601616,0.02755429726,0.09402602163,8.818781652e-17,3.051757812e-05,24576,57.859375,30,0,0.287666,0,0,0,2.771763667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,14,14,3,1.029042,0.398889,1.427931,0.398889,0.387208,0.409917,0.00928240188,1.427931,1.41625,1.438959,0.00928240188,2.680535186,0.191466799,0.7206524685,0,0,5308416,66.125,0,0,0,1.029042,0,0,0.398889,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
