case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,4,4,3,0,214.0024163,214.0024163,214.0024163,213.331875,215.325708,0.9357366995,214.0024163,213.331875,215.325708,0.9357366995,2.01975004,0.5049375101,0,1.712921331e-17,0.005859375,0,10592.9375,0,0,0,0,0,0,214.0024163,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,4,4,3,6.659916,172.0039583,178.6638743,172.0039583,165.245375,176.669417,4.893060532,178.6638743,171.905291,183.329333,4.893060532,2.512915361,0.6282288402,0.03727623183,1.621461041e-17,0.0048828125,880070400,10592.9375,0,6.659916,0,0,3.520458333,0,163.7532363,0,0,4.730263667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_coo_sort_reduce,4,4,3,0.449833,4217.252583,4217.252583,4217.252583,4109.332,4301.827958,80.30119359,4217.252583,4109.332,4301.827958,80.30119359,0.1024912263,0.02562280658,0.0001066649415,1.614852222e-16,0.005859375,2565927936,10592.9375,0,0,0,0,0,159.1209027,0,42.78093033,3933.601972,81.748778,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,4,4,3,203.659,265.4938753,469.1528753,265.4938753,257.837042,275.372167,7.328997659,469.1528753,461.496042,479.031167,7.328997659,1.628027722,0.4070069304,0.434099439,1.228013142e-16,0.0048828125,8909472,10592.9375,50,0,203.659,0,0,0,265.4938753,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,4,4,3,404.53175,179.269986,583.801736,179.269986,177.52425,181.535625,1.678393417,583.801736,582.056,586.067375,1.678393417,2.411063886,0.6027659714,0.6929265966,0,0,1924445952,10592.9375,0,0,0,404.53175,0,0,179.269986,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,8,8,3,4.2e-05,133.958319,133.958319,133.958319,128.526708,141.634583,5.581693117,133.958319,128.526708,141.634583,5.581693117,3.226611025,0.4033263781,3.135303601e-07,9.818215429e-17,0.005859375,0,10592.9375,0,0,0,0,0,0,133.958319,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,8,8,3,13.118458,105.2715837,118.3900417,105.2715837,104.941334,105.501917,0.2395144814,118.3900417,118.059792,118.620375,0.2395144814,4.105869542,0.5132336927,0.1108071069,7.391654287e-17,0.0048828125,1760140800,10592.9375,0,13.118458,0,0,6.820736333,0,89.055861,0,0,9.394986333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_coo_sort_reduce,8,8,3,0.440083,4081.426319,4081.426319,4081.426319,4066.798,4089.971833,10.39253025,4081.426319,4066.798,4089.971833,10.39253025,0.1059020438,0.01323775548,0.0001078257858,1.614852222e-16,0.005859375,2565927936,10592.9375,0,0,0,0,0,88.79705533,0,41.59191633,3869.075833,81.96151433,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,8,8,3,201.299708,146.408194,347.707902,146.408194,145.146166,148.121708,1.256010152,347.707902,346.445874,349.421416,1.256010152,2.952234962,0.3690293702,0.5789333715,1.228013142e-16,0.0048828125,8909472,10592.9375,50,0,201.299708,0,0,0,146.408194,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,8,8,3,337.251333,115.40843,452.659763,115.40843,113.801791,117.343541,1.464449534,452.659763,451.053124,454.594874,1.464449534,3.74523238,0.4681540475,0.7450437626,0,0,1924445952,10592.9375,0,0,0,337.251333,0,0,115.40843,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,14,14,3,0,103.8914997,103.8914997,103.8914997,99.208791,110.820375,4.99941125,103.8914997,99.208791,110.820375,4.99941125,4.160411491,0.2971722493,0,1.491281404e-16,0.0068359375,0,10592.9375,0,0,0,0,0,0,103.8914997,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,14,14,3,745.470917,108.4423193,853.9132363,108.4423193,107.81875,108.910875,0.4591340992,853.9132363,853.289667,854.381792,0.4591340992,3.985818375,0.2847013125,0.8730054592,1.156296498e-16,0.005859375,3080246400,10837.3125,0,745.470917,0,0,12.737222,0,79.16254167,0,0,16.54255567,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_coo_sort_reduce,14,14,3,0.438125,4100.00543,4100.00543,4100.00543,4039.12075,4153.29775,46.92071176,4100.00543,4039.12075,4153.29775,46.92071176,0.1054221504,0.007530153598,0.0001068596146,1.614852222e-16,0.005859375,2565927936,10837.3125,0,0,0,0,0,81.75437433,0,42.25213933,3875.699486,100.2994307,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,14,14,3,189.774375,148.357306,338.131681,148.357306,143.22875,155.639584,5.290626238,338.131681,333.003125,345.413959,5.290626238,2.913448624,0.2081034731,0.5612439936,1.228013142e-16,0.0048828125,8909472,10837.3125,50,0,189.774375,0,0,0,148.357306,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,14,14,3,626.106,110.9559587,737.0619587,110.9559587,109.926459,111.528875,0.7295137716,737.0619587,736.032459,737.634875,0.7295137716,3.895522099,0.2782515785,0.8494618297,0,0,1924445952,10837.3125,0,0,0,626.106,0,0,110.9559587,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
