case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_atomic,4,4,3,4.2e-05,125.2758193,125.2758193,125.2758193,124.980709,125.525708,0.2247809702,125.2758193,124.980709,125.525708,0.2247809702,1.294162248,0.3235405621,3.3526023e-07,2.16818313e-17,7.105427358e-14,0,11213.23438,0,0,0,0,0,0,125.2758193,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_private_csr,4,4,3,43.869875,81.177597,125.047472,81.177597,81.10125,81.312458,0.09563862875,125.047472,124.971125,125.182333,0.09563862875,1.997191861,0.4992979652,0.3508257648,2.168304861e-17,5.684341886e-14,880070400,11213.23438,0,43.869875,0,0,3.370249667,0,71.450542,0,0,6.356805333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_coo_sort_reduce,4,4,3,0.430708,3841.487625,3841.487625,3841.487625,3821.641459,3879.429333,26.83835658,3841.487625,3821.641459,3879.429333,26.83835658,0.04220428434,0.01055107108,0.0001121201061,1.785376261e-16,7.105427358e-14,2565927936,11213.23438,0,0,0,0,0,79.2285,0,39.38081933,3644.741625,78.13668067,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_graph_coloring,4,4,3,190.239,170.7854027,361.0244027,170.7854027,170.434667,171.383541,0.4250462928,361.0244027,360.673667,361.622541,0.4250462928,0.949303825,0.2373259562,0.5269422194,1.390584941e-16,4.263256415e-14,8909472,11213.23438,50,0,190.239,0,0,0,170.7854027,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_row_owner,4,4,3,730.583625,88.61102733,819.1946523,88.61102733,85.122041,90.473291,2.468959176,819.1946523,815.705666,821.056916,2.468959176,1.829650788,0.457412697,0.8918315359,0,0,1924445952,11213.23438,0,0,0,730.583625,0,0,88.61102733,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_atomic,8,8,3,0,76.67791633,76.67791633,76.67791633,76.068541,77.241875,0.4800869186,76.67791633,76.068541,77.241875,0.4800869186,2.114392823,0.2642991029,0,1.113611302e-16,7.105427358e-14,0,11213.23438,0,0,0,0,0,0,76.67791633,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_private_csr,8,8,3,108.910667,61.576056,170.486723,61.576056,61.203084,62.179667,0.430754648,170.486723,170.113751,171.090334,0.430754648,2.632959084,0.3291198855,0.6388219862,8.428792459e-17,5.684341886e-14,1760140800,11213.23438,0,108.910667,0,0,6.779611667,0,45.50218033,0,0,9.294264,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_coo_sort_reduce,8,8,3,0.43375,3802.303347,3802.303347,3802.303347,3798.146542,3806.945042,3.608299582,3802.303347,3798.146542,3806.945042,3.608299582,0.0426392166,0.005329902075,0.0001140755906,1.785376261e-16,7.105427358e-14,2565927936,11213.23438,0,0,0,0,0,58.62108333,0,39.65979167,3629.277125,74.745347,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_graph_coloring,8,8,3,191.734083,101.6711527,293.4052357,101.6711527,100.97075,102.427333,0.5959540643,293.4052357,292.704833,294.161416,0.5959540643,1.594623762,0.1993279703,0.6534787376,1.390584941e-16,4.263256415e-14,8909472,11213.23438,50,0,191.734083,0,0,0,101.6711527,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_row_owner,8,8,3,316.10025,55.29304133,371.3932913,55.29304133,54.923458,55.913291,0.4412614871,371.3932913,371.023708,372.013541,0.4412614871,2.932145386,0.3665181732,0.8511199781,0,0,1924445952,11213.23438,0,0,0,316.10025,0,0,55.29304133,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_atomic,14,14,3,4.1e-05,61.75833333,61.75833333,61.75833333,60.743292,63.360708,1.146425448,61.75833333,60.743292,63.360708,1.146425448,2.625188007,0.1875134291,6.638780192e-07,1.703524802e-16,7.105427358e-14,0,11213.23438,0,0,0,0,0,0,61.75833333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_private_csr,14,14,3,135.366583,64.04600033,199.4125833,64.04600033,63.137167,65.322125,0.9290452296,199.4125833,198.50375,200.688708,0.9290452296,2.531418592,0.1808156137,0.6788266855,1.308816281e-16,5.684341886e-14,3080246400,11213.23438,0,135.366583,0,0,12.131125,0,39.26861133,0,0,12.646264,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_coo_sort_reduce,14,14,3,0.432833,3823.879292,3823.879292,3823.879292,3803.720542,3858.249792,24.42458009,3823.879292,3803.720542,3858.249792,24.42458009,0.0423986281,0.003028473436,0.000113192119,1.785376261e-16,7.105427358e-14,2565927936,12226.48438,0,0,0,0,0,77.94134733,0,42.00054167,3629.152361,74.78504167,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_graph_coloring,14,14,3,191.027958,92.38101333,283.4089713,92.38101333,88.359208,94.972541,2.88309024,283.4089713,279.387166,286.000499,2.88309024,1.754984386,0.1253560276,0.6740363832,1.390584941e-16,4.263256415e-14,8909472,12226.48438,50,0,191.027958,0,0,0,92.38101333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,simplified,228384,1113684,685152,27502200,cpu_row_owner,14,14,3,351.520458,43.61118033,395.1316383,43.61118033,42.858041,44.84875,0.8819429844,395.1316383,394.378499,396.369208,0.8819429844,3.717561294,0.2655400924,0.889628731,0,0,1924445952,12226.48438,0,0,0,351.520458,0,0,43.61118033,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
