case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,4,4,1,4.2e-05,218.100333,218.100333,218.100333,218.100333,218.100333,0,218.100333,218.100333,218.100333,0,1.980480507,0.4951201267,1.925719206e-07,1.742283641e-17,0.005859375,0,11417.48438,0,0,0,0,0,0,218.100333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,4,4,1,49.110542,162.639375,211.749917,162.639375,162.639375,162.639375,0,211.749917,211.749917,211.749917,0,2.655835698,0.6639589245,0.2319270897,1.621461041e-17,0.0048828125,880070400,11417.48438,0,49.110542,0,0,3.384791,0,152.794,0,0,6.460584,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_coo_sort_reduce,4,4,1,0.430416,4166.416958,4166.416958,4166.416958,4166.416958,4166.416958,0,4166.416958,4166.416958,4166.416958,0,0.103672643,0.02591816076,0.0001033060311,1.614852222e-16,0.005859375,2565927936,11417.48438,0,0,0,0,0,309.823458,0,155.473958,3626.954542,74.165,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,4,4,1,190.139917,281.387167,471.527084,281.387167,281.387167,281.387167,0,471.527084,471.527084,471.527084,0,1.53505031,0.3837625776,0.4032428326,1.228013142e-16,0.0048828125,8909472,11417.48438,50,0,190.139917,0,0,0,281.387167,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,4,4,1,309.292209,174.639041,483.93125,174.639041,174.639041,174.639041,0,483.93125,483.93125,483.93125,0,2.47334992,0.6183374799,0.6391242744,0,0,1924445952,11417.48438,0,0,0,309.292209,0,0,174.639041,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,8,8,1,0.000125,121.838834,121.838834,121.838834,121.838834,121.838834,0,121.838834,121.838834,121.838834,0,3.545203478,0.4431504347,1.025945472e-06,9.807131317e-17,0.005859375,0,11417.48438,0,0,0,0,0,0,121.838834,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,8,8,1,12.539375,101.777583,114.316958,101.777583,101.777583,101.777583,0,114.316958,114.316958,114.316958,0,4.243994063,0.5304992579,0.109689544,7.391654287e-17,0.0048828125,1760140800,11417.48438,0,12.539375,0,0,6.340083,0,86.243083,0,0,9.194417,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_coo_sort_reduce,8,8,1,0.43225,3908.1975,3908.1975,3908.1975,3908.1975,3908.1975,0,3908.1975,3908.1975,3908.1975,0,0.1105224232,0.0138153029,0.0001106008588,1.614852222e-16,0.005859375,2565927936,11417.48438,0,0,0,0,0,110.814125,0,94.527084,3627.962708,74.893583,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,8,8,1,189.262084,144.914167,334.176251,144.914167,144.914167,144.914167,0,334.176251,334.176251,334.176251,0,2.980684822,0.3725856027,0.5663540824,1.228013142e-16,0.0048828125,8909472,11417.48438,50,0,189.262084,0,0,0,144.914167,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,8,8,1,282.141625,109.519125,391.66075,109.519125,109.519125,109.519125,0,391.66075,391.66075,391.66075,0,3.944000265,0.4930000331,0.720372478,0,0,1924445952,11417.48438,0,0,0,282.141625,0,0,109.519125,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,14,14,1,4.1e-05,97.171458,97.171458,97.171458,97.171458,97.171458,0,97.171458,97.171458,97.171458,0,4.445168025,0.3175120018,4.219345973e-07,1.509781935e-16,0.0068359375,0,11417.48438,0,0,0,0,0,0,97.171458,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,14,14,1,404.686791,750.32325,1155.010041,750.32325,750.32325,750.32325,0,1155.010041,1155.010041,1155.010041,0,0.5756764941,0.04111974958,0.350375128,1.156296498e-16,0.005859375,3080246400,12144.25,0,404.686791,0,0,651.653875,0,81.63475,0,0,17.034625,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_coo_sort_reduce,14,14,1,0.429792,4686.779833,4686.779833,4686.779833,4686.779833,4686.779833,0,4686.779833,4686.779833,4686.779833,0,0.09216209709,0.006583006935,9.170304886e-05,1.614852222e-16,0.005859375,2565927936,12144.25,0,0,0,0,0,534.83525,0,424.699833,3642.993083,84.251667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,14,14,1,192.122125,142.753042,334.875167,142.753042,142.753042,142.753042,0,334.875167,334.875167,334.875167,0,3.025809131,0.2161292237,0.5737126665,1.228013142e-16,0.0048828125,8909472,12144.25,50,0,192.122125,0,0,0,142.753042,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,14,14,1,368.083916,100.6095,468.693416,100.6095,100.6095,100.6095,0,468.693416,468.693416,468.693416,0,4.293267117,0.3066619369,0.7853404879,0,0,1924445952,12144.25,0,0,0,368.083916,0,0,100.6095,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
