case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4096.012813,364.367526,4460.380339,364.367526,363.147408,365.161298,0.875696453,4460.380339,4459.160221,4461.174111,0.875696453,2.028880172,0.6762933908,0.9183102116,0,0,1924445952,5112.792969,0,0,0,4096.012813,0,0,364.367526,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,200.981587,561.530815,762.512402,561.530815,559.080584,564.485837,2.235367302,762.512402,760.062171,765.467424,2.235367302,1.316504864,0.4388349545,0.2635781221,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,200.981587,0,0,0,561.530815,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000453,366.16241,366.16241,366.16241,365.552913,367.121457,0.686401958,366.16241,365.552913,367.121457,0.686401958,2.018934846,0.5047337116,1.237155939e-06,1.743311194e-17,0.005859375,0,5112.792969,0,0,0,0,0,0,366.16241,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,264.149193,312.769753,576.918946,312.769753,311.990727,313.375291,0.5784046635,576.918946,576.13992,577.524484,0.5784046635,2.363585487,0.5908963718,0.4578618796,1.596975678e-17,0.005859375,880070400,5112.792969,0,264.149193,0,0,47.87936567,0,241.117143,0,0,23.77324433,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4221.84488,296.653346,4518.498226,296.653346,296.263042,297.191242,0.3930448311,4518.498226,4518.107922,4519.036122,0.3930448311,2.491992957,0.6229982393,0.9343469155,0,0,1924445952,5112.792969,0,0,0,4221.84488,0,0,296.653346,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,198.907253,437.4251323,636.3323853,437.4251323,435.90596,438.363683,1.084109996,636.3323853,634.813213,637.270936,1.084109996,1.69002189,0.4225054726,0.312583891,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,198.907253,0,0,0,437.4251323,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000367,307.6501333,307.6501333,307.6501333,301.599961,315.313346,5.713472755,307.6501333,301.599961,315.313346,5.713472755,2.402918019,0.4805836038,1.192913509e-06,9.155358774e-17,0.005859375,0,5112.792969,0,0,0,0,0,0,307.6501333,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,332.03725,291.7521823,623.7894323,291.7521823,290.550742,292.927376,0.9704342527,623.7894323,622.587992,624.964626,0.9704342527,2.533856107,0.5067712214,0.5322905981,6.920675397e-17,0.005859375,1100088000,5112.792969,0,332.03725,0,0,60.516771,0,204.3581187,0,0,26.87729267,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4100.837705,258.550588,4359.388293,258.550588,255.860411,261.640706,2.376680763,4359.388293,4356.698116,4362.478411,2.376680763,2.859239481,0.5718478962,0.9406910854,0,0,1924445952,5112.792969,0,0,0,4100.837705,0,0,258.550588,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,202.896613,362.7691143,565.6657273,362.7691143,361.945775,363.575733,0.6655325967,565.6657273,564.842388,566.472346,0.6655325967,2.037819703,0.4075639407,0.3586864171,1.225939172e-16,0.0048828125,8909472,5112.792969,50,0,202.896613,0,0,0,362.7691143,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
