evaluation_schema_version,metric_contract,case_name,mesh,element_type,stiffness_model,kernel,nodes,elements,dofs,repeat_index,run_status,run_error,mode,numeric_backend,threads,strategy_label,assemblies_per_symbolic,symbolic_builds,symbolic_csr_ms,symbolic_plan_ms,symbolic_total_ms,symbolic_temporary_bytes,backend_prepare_ms,assembly_numeric_ms,legacy_numeric_ms_without_prepare,numeric_ms,direct_generate_ms,direct_bucket_merge_ms,direct_sort_reduce_ms,amortized_total_ms,symbolic_gain_vs_direct,serial_direct_baseline_ms,speedup_vs_serial_direct,rel_l2,max_abs,matrix_correctness_status,matrix_correctness_reference_strategy,csr_bytes,plan_bytes,symbolic_persistent_bytes,common_output_matrix_bytes,numeric_backend_extra_bytes,direct_transient_bytes,estimated_peak_bytes,delta_vs_serial_symbolic_serial_numeric_bytes,delta_vs_serial_direct_bytes,isolated_peak_rss_mb,isolated_memory_metric,isolated_memory_measurement_source,isolated_peak_working_set_mb,isolated_peak_private_bytes_mb,memory_reference_strategy,time_scope,speedup_baseline_strategy,platform,cpu_model,physical_cores,logical_cores,repeat_count,pass_count,fail_count
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,19,parallel_symbolic_parallel_numeric,1,1,453.756332,364.874701,818.631033,149752608,0,146.886824,146.886824,146.886824,0,0,0,965.517857,0,0,0,1.512532504e-16,0.0068359375,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3643.003906,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,2,parallel_symbolic_parallel_numeric,1,1,1227.237341,887.140148,2112.267362,149752608,0,650.008773,650.008773,650.008773,0,0,0,2762.276135,0,0,0,9.133864789e-18,0.00390625,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3340.242188,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,20,parallel_symbolic_parallel_numeric,1,1,462.454717,365.914682,828.369399,149752608,0,145.765381,145.765381,145.765381,0,0,0,974.13478,0,0,0,1.488150187e-16,0.005859375,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3645.84375,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,3,parallel_symbolic_parallel_numeric,1,1,910.619365,686.985321,1602.788963,149752608,0,463.522306,463.522306,463.522306,0,0,0,2066.311269,0,0,0,1.403818049e-17,0.005859375,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3478.183594,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,4,parallel_symbolic_parallel_numeric,1,1,742.939919,580.902283,1325.871754,149752608,0,358.692257,358.692257,358.692257,0,0,0,1684.564011,0,0,0,1.73937983e-17,0.005859375,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3442.382812,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,5,parallel_symbolic_parallel_numeric,1,1,653.841814,522.25465,1176.896887,149752608,0,297.736195,297.736195,297.736195,0,0,0,1474.633082,0,0,0,9.155307527e-17,0.005859375,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3487.964844,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,6,parallel_symbolic_parallel_numeric,1,1,580.796217,480.028758,1058.159172,149752608,0,252.600249,252.600249,252.600249,0,0,0,1310.759421,0,0,0,1.520934586e-17,0.0048828125,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3511.050781,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,7,parallel_symbolic_parallel_numeric,1,1,531.13667,448.944914,991.008893,149752608,0,222.740445,222.740445,222.740445,0,0,0,1213.749338,0,0,0,1.091598733e-16,0.005859375,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3535.132812,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,8,parallel_symbolic_parallel_numeric,1,1,499.725668,426.404227,927.032338,149752608,0,200.464039,200.464039,200.464039,0,0,0,1127.496377,0,0,0,9.830976454e-17,0.0068359375,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3551.472656,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
pgsa-basic-metrics-v1,correctness_memory_time_v1,3d-WindTurbineHub,3d-WindTurbineHub,Tet4,linear_elastic_solid,linear_elastic_solid,228384,1113684,685152,,PASS,,parallel_symbolic_reuse,cpu_atomic,9,parallel_symbolic_parallel_numeric,1,1,516.834975,459.6769,974.896892,149752608,0,223.865848,223.865848,223.865848,0,0,0,1198.76274,0,0,0,1.164049126e-16,0.0068359375,PASS,serial_symbolic_serial_numeric,332767012,699393556,1032160568,332767012,0,0,1514680188,149752608,0,3561.152344,process_ru_maxrss,resource.getrusage(RUSAGE_CHILDREN).ru_maxrss,,,direct_no_symbolic_serial,mesh_ready_to_matrix_assembled,direct_no_symbolic_serial,Linux;x86_64;GCC 13.3;OpenMP 201511,Intel(R) Core(TM) Ultra 7 265KF,20,20,3,3,0
